1609459200000,0.00062888,0.00127297,0.00003803,0.00059742,0,1609462799999,0,720,0,0,0
1609462800000,0.00064120,0.00326837,0.00004139,0.00114449,0,1609466399999,0,720,0,0,0
1609466400000,0.00119499,0.00221316,0.00043610,0.00139654,0,1609469999999,0,720,0,0,0
1609470000000,0.00133727,0.00180398,0.00015802,0.00067520,0,1609473599999,0,720,0,0,0
1609473600000,0.00068264,0.00144493,-0.00011724,0.00052684,0,1609477199999,0,720,0,0,0
1609477200000,0.00057055,0.00145667,0.00020127,0.00095279,0,1609480799999,0,720,0,0,0
1609480800000,0.00098789,0.00154920,0.00014790,0.00084495,0,1609484399999,0,720,0,0,0
1609484400000,0.00075668,0.00121954,-0.00102187,0.00034891,0,1609487999999,0,720,0,0,0
1609488000000,0.00048998,0.00153546,-0.00018431,0.00057058,0,1609491599999,0,720,0,0,0
1609491600000,0.00062663,0.00149776,0.00020245,0.00092791,0,1609495199999,0,720,0,0,0
1609495200000,0.00100395,0.00164976,0.00030059,0.00101571,0,1609498799999,0,720,0,0,0
1609498800000,0.00111942,0.00153694,0.00025579,0.00095132,0,1609502399999,0,720,0,0,0
1609502400000,0.00094402,0.00236224,-0.00026139,0.00056429,0,1609505999999,0,720,0,0,0
1609506000000,0.00066773,0.00156607,0.00011727,0.00095348,0,1609509599999,0,720,0,0,0
1609509600000,0.00096224,0.00184413,-0.00009255,0.00089355,0,1609513199999,0,720,0,0,0
1609513200000,0.00093161,0.00145541,-0.00037256,0.00065220,0,1609516799999,0,720,0,0,0
1609516800000,0.00066593,0.00125696,0.00022815,0.00080352,0,1609520399999,0,720,0,0,0
1609520400000,0.00074043,0.00183762,-0.00011342,0.00106191,0,1609523999999,0,720,0,0,0
1609524000000,0.00067624,0.00169746,-0.00112247,0.00045234,0,1609527599999,0,720,0,0,0
1609527600000,0.00037388,0.00113776,-0.00000293,0.00039159,0,1609531199999,0,720,0,0,0
1609531200000,0.00051774,0.00127940,-0.00031410,0.00033479,0,1609534799999,0,720,0,0,0
1609534800000,0.00019147,0.00131796,-0.00016348,0.00028388,0,1609538399999,0,720,0,0,0
1609538400000,0.00031152,0.00086126,-0.00022184,0.00023583,0,1609541999999,0,720,0,0,0
1609542000000,0.00026714,0.00116333,-0.00028420,0.00030875,0,1609545599999,0,720,0,0,0
1609545600000,0.00000474,0.00124805,-0.00072002,0.00069104,0,1609549199999,0,720,0,0,0
1609549200000,0.00058166,0.00126850,0.00009028,0.00039850,0,1609552799999,0,720,0,0,0
1609552800000,0.00045048,0.00113523,-0.00017693,0.00078097,0,1609556399999,0,720,0,0,0
1609556400000,0.00078819,0.00116447,-0.00001651,0.00045163,0,1609559999999,0,720,0,0,0
1609560000000,0.00044525,0.00085970,-0.00013610,0.00032086,0,1609563599999,0,720,0,0,0
1609563600000,0.00019272,0.00172338,0.00009284,0.00132387,0,1609567199999,0,720,0,0,0
1609567200000,0.00115380,0.00201524,0.00010859,0.00064558,0,1609570799999,0,720,0,0,0
1609570800000,0.00071410,0.00185068,0.00015693,0.00090783,0,1609574399999,0,720,0,0,0
1609574400000,0.00085959,0.00224928,0.00050716,0.00096722,0,1609577999999,0,720,0,0,0
1609578000000,0.00097383,0.00171769,-0.00072947,0.00120418,0,1609581599999,0,720,0,0,0
1609581600000,0.00102111,0.00177476,0.00006334,0.00104003,0,1609585199999,0,720,0,0,0
1609585200000,0.00100023,0.00143059,-0.00064289,0.00072032,0,1609588799999,0,720,0,0,0
1609588800000,0.00052882,0.00584408,0.00033219,0.00204854,0,1609592399999,0,720,0,0,0
1609592400000,0.00213289,0.00419624,0.00045726,0.00338050,0,1609595999999,0,720,0,0,0
1609596000000,0.00349811,0.00349811,0.00064813,0.00188757,0,1609599599999,0,720,0,0,0
1609599600000,0.00202671,0.00398500,0.00015802,0.00085450,0,1609603199999,0,720,0,0,0
1609603200000,0.00088278,0.00402082,-0.00165531,0.00177516,0,1609606799999,0,720,0,0,0
1609606800000,0.00216401,0.00321705,0.00043727,0.00229580,0,1609610399999,0,720,0,0,0
1609610400000,0.00121540,0.00533129,0.00032324,0.00326167,0,1609613999999,0,720,0,0,0
1609614000000,0.00375155,0.00406011,0.00056331,0.00215205,0,1609617599999,0,720,0,0,0
1609617600000,0.00274186,0.00831338,0.00065920,0.00483050,0,1609621199999,0,720,0,0,0
1609621200000,0.00281510,0.01044239,-0.00083069,0.00144021,0,1609624799999,0,720,0,0,0
1609624800000,0.00095784,0.00220147,-0.00015948,0.00064080,0,1609628399999,0,720,0,0,0
1609628400000,0.00073044,0.00233098,-0.00022167,0.00022777,0,1609631999999,0,720,0,0,0
1609632000000,0.00050110,0.00249097,0.00050110,0.00099244,0,1609635599999,0,720,0,0,0
1609635600000,0.00099692,0.00350037,0.00010928,0.00140654,0,1609639199999,0,720,0,0,0
1609639200000,0.00104474,0.00184020,0.00035803,0.00114655,0,1609642799999,0,720,0,0,0
1609642800000,0.00083684,0.00170604,0,0.00076490,0,1609646399999,0,720,0,0,0
1609646400000,0.00075645,0.00302964,0.00010734,0.00217427,0,1609649999999,0,720,0,0,0
1609650000000,0.00198910,0.00575191,0.00049111,0.00163182,0,1609653599999,0,720,0,0,0
1609653600000,0.00246495,0.00388083,0.00086004,0.00166495,0,1609657199999,0,720,0,0,0
1609657200000,0.00163298,0.00315696,-0.00026050,0.00045533,0,1609660799999,0,720,0,0,0
1609660800000,0.00082894,0.00358256,-0.00192547,0.00147842,0,1609664399999,0,720,0,0,0
1609664400000,0.00149800,0.00312869,0.00006811,0.00142258,0,1609667999999,0,720,0,0,0
1609668000000,0.00154120,0.00267445,-0.00129895,0.00236732,0,1609671599999,0,720,0,0,0
1609671600000,0.00244642,0.00319904,0.00086212,0.00196596,0,1609675199999,0,720,0,0,0
1609675200000,0.00202160,0.00280252,0.00053670,0.00200540,0,1609678799999,0,720,0,0,0
1609678800000,0.00192542,0.00349161,0.00101630,0.00151415,0,1609682399999,0,720,0,0,0
1609682400000,0.00219375,0.00459543,0.00033418,0.00297798,0,1609685999999,0,720,0,0,0
1609686000000,0.00273834,0.00479299,0.00078053,0.00148656,0,1609689599999,0,719,0,0,0
1609689600000,0.00028907,0.00403996,0.00028907,0.00226386,0,1609693199999,0,720,0,0,0
1609693200000,0.00157807,0.00341409,0.00016104,0.00231416,0,1609696799999,0,720,0,0,0
1609696800000,0.00259536,0.00407632,0.00062928,0.00210391,0,1609700399999,0,720,0,0,0
1609700400000,0.00203567,0.00309521,0.00100591,0.00189809,0,1609703999999,0,720,0,0,0
1609704000000,0.00182575,0.00388858,0.00028886,0.00176451,0,1609707599999,0,720,0,0,0
1609707600000,0.00160615,0.00320179,0.00095133,0.00208331,0,1609711199999,0,720,0,0,0
1609711200000,0.00199461,0.00405724,0.00046972,0.00291376,0,1609714799999,0,720,0,0,0
1609714800000,0.00302735,0.00369703,0.00056388,0.00165450,0,1609718399999,0,720,0,0,0
1609718400000,0.00131735,0.00324094,0.00025244,0.00174600,0,1609721999999,0,720,0,0,0
1609722000000,0.00200546,0.00242494,0.00079040,0.00168675,0,1609725599999,0,720,0,0,0
1609725600000,0.00162994,0.00280322,0.00074689,0.00143284,0,1609729199999,0,720,0,0,0
1609729200000,0.00137000,0.00278543,0.00067106,0.00195997,0,1609732799999,0,720,0,0,0
1609732800000,0.00184619,0.00297422,0.00107976,0.00211537,0,1609736399999,0,720,0,0,0
1609736400000,0.00210963,0.00428527,0.00132954,0.00322104,0,1609739999999,0,720,0,0,0
1609740000000,0.00289594,0.00733828,0.00271214,0.00489740,0,1609743599999,0,720,0,0,0
1609743600000,0.00473042,0.01620519,-0.00176949,0.00311366,0,1609747199999,0,718,0,0,0
1609747200000,0.00334659,0.00455064,0.00084493,0.00264227,0,1609750799999,0,720,0,0,0
1609750800000,0.00284240,0.01068349,0.00131592,0.00504896,0,1609754399999,0,710,0,0,0
1609754400000,0.00479552,0.01209966,-0.01613053,0.00232091,0,1609757999999,0,718,0,0,0
1609758000000,0.00133383,0.00706270,-0.00495181,0.00045189,0,1609761599999,0,720,0,0,0
1609761600000,-0.00015231,0.00436258,-0.00249328,0.00129014,0,1609765199999,0,720,0,0,0
1609765200000,0.00094084,0.00365265,-0.00212002,0.00108246,0,1609768799999,0,720,0,0,0
1609768800000,0.00174879,0.00588303,-0.00137213,0.00091109,0,1609772399999,0,720,0,0,0
1609772400000,0.00090635,0.00347599,-0.00329699,0.00217173,0,1609775999999,0,720,0,0,0
1609776000000,0.00148330,0.00492959,-0.00253065,-0.00040727,0,1609779599999,0,720,0,0,0
1609779600000,0.00065792,0.00483572,-0.00193221,0.00127434,0,1609783199999,0,720,0,0,0
1609783200000,0.00156164,0.00477638,-0.00174665,0.00153242,0,1609786799999,0,720,0,0,0
1609786800000,0.00133614,0.00495290,-0.00095012,0.00082474,0,1609790399999,0,720,0,0,0
1609790400000,0.00102126,0.00342566,-0.00137677,0.00079067,0,1609793999999,0,720,0,0,0
1609794000000,-0.00015149,0.00284356,-0.00141019,0.00112891,0,1609797599999,0,720,0,0,0
1609797600000,0.00125587,0.00288424,0,0.00051847,0,1609801199999,0,720,0,0,0
1609801200000,0.00055910,0.00554624,-0.00087450,0.00107243,0,1609804799999,0,720,0,0,0
1609804800000,0.00062678,0.00527976,-0.00110085,0.00262901,0,1609808399999,0,720,0,0,0
1609808400000,0.00272782,0.00423855,0,0.00248392,0,1609811999999,0,720,0,0,0
1609812000000,0.00245637,0.00402055,0,0.00090185,0,1609815599999,0,720,0,0,0
1609815600000,0.00042586,0.00353472,-0.00268341,0.00056583,0,1609819199999,0,720,0,0,0
1609819200000,0.00102768,0.00253875,-0.00117485,0.00134186,0,1609822799999,0,720,0,0,0
1609822800000,0.00080782,0.00214007,-0.00075030,0.00125295,0,1609826399999,0,720,0,0,0
1609826400000,0.00092556,0.00274171,-0.00084378,0.00022513,0,1609829999999,0,720,0,0,0
1609830000000,0.00019484,0.00220199,-0.00060911,0.00107381,0,1609833599999,0,720,0,0,0
1609833600000,0.00090319,0.00249982,0,0.00136379,0,1609837199999,0,720,0,0,0
1609837200000,0.00064613,0.00181694,0,0.00140272,0,1609840799999,0,720,0,0,0
1609840800000,0.00085587,0.00174816,-0.00026250,0.00100080,0,1609844399999,0,720,0,0,0
1609844400000,0.00144502,0.00260052,0.00001219,0.00128685,0,1609847999999,0,720,0,0,0
1609848000000,0.00115856,0.00266386,0,0.00115238,0,1609851599999,0,720,0,0,0
1609851600000,0.00095401,0.00183590,0,0.00094922,0,1609855199999,0,720,0,0,0
1609855200000,0.00105512,0.00288817,-0.00084799,0.00175202,0,1609858799999,0,720,0,0,0
1609858800000,0.00230780,0.00282821,0.00042433,0.00133930,0,1609862399999,0,720,0,0,0
1609862400000,0.00107117,0.00337874,0,0.00128166,0,1609865999999,0,720,0,0,0
1609866000000,0.00155057,0.00242728,0.00006255,0.00140536,0,1609869599999,0,720,0,0,0
1609869600000,0.00153572,0.00329894,0.00060433,0.00085646,0,1609873199999,0,720,0,0,0
1609873200000,0.00110843,0.00377769,-0.00065261,0.00123873,0,1609876799999,0,720,0,0,0
1609876800000,0.00080435,0.00299622,0,0.00149208,0,1609880399999,0,720,0,0,0
1609880400000,0.00114106,0.00265158,0.00024439,0.00104803,0,1609883999999,0,720,0,0,0
1609884000000,0.00122586,0.00470104,0.00072599,0.00242375,0,1609887599999,0,720,0,0,0
1609887600000,0.00239855,0.00294006,0.00014996,0.00137275,0,1609891199999,0,720,0,0,0
1609891200000,0.00166346,0.00293819,0.00044710,0.00171442,0,1609894799999,0,720,0,0,0
1609894800000,0.00145373,0.00249328,0.00022403,0.00170494,0,1609898399999,0,720,0,0,0
1609898400000,0.00151103,0.00264892,-0.00015516,0.00118936,0,1609901999999,0,720,0,0,0
1609902000000,0.00128841,0.00238097,0,0.00222374,0,1609905599999,0,720,0,0,0
1609905600000,0.00164855,0.00703348,0.00041011,0.00429025,0,1609909199999,0,720,0,0,0
1609909200000,0.00447983,0.00554635,0.00163793,0.00286510,0,1609912799999,0,720,0,0,0
1609912800000,0.00257773,0.00400021,0.00172482,0.00308458,0,1609916399999,0,720,0,0,0
1609916400000,0.00327926,0.00415776,0.00006835,0.00163810,0,1609919999999,0,720,0,0,0
1609920000000,0.00110493,0.00365010,0,0.00202797,0,1609923599999,0,720,0,0,0
1609923600000,0.00231969,0.00329622,-0.00057838,0.00200029,0,1609927199999,0,720,0,0,0
1609927200000,0.00198253,0.00340604,0.00096779,0.00136114,0,1609930799999,0,720,0,0,0
1609930800000,0.00128910,0.00535615,0.00079293,0.00189228,0,1609934399999,0,720,0,0,0
1609934400000,0.00216441,0.00456128,0.00014887,0.00268669,0,1609937999999,0,720,0,0,0
1609938000000,0.00296020,0.00378201,0.00012335,0.00241524,0,1609941599999,0,720,0,0,0
1609941600000,0.00250641,0.00293917,0.00026100,0.00119509,0,1609945199999,0,720,0,0,0
1609945200000,0.00105586,0.00265125,0.00032743,0.00125597,0,1609948799999,0,720,0,0,0
1609948800000,0.00102985,0.00275367,-0.00070271,0.00101638,0,1609952399999,0,720,0,0,0
1609952400000,0.00101503,0.00296700,0.00033693,0.00182709,0,1609955999999,0,720,0,0,0
1609956000000,0.00221286,0.00232606,0.00027616,0.00087155,0,1609959599999,0,720,0,0,0
1609959600000,0.00089632,0.00277165,-0.00042587,0.00146200,0,1609963199999,0,720,0,0,0
1609963200000,0.00076684,0.00578125,-0.00134615,0.00359124,0,1609966799999,0,720,0,0,0
1609966800000,0.00362600,0.00529523,0.00047232,0.00193119,0,1609970399999,0,720,0,0,0
1609970400000,0.00156289,0.00242537,0.00028960,0.00181614,0,1609973999999,0,720,0,0,0
1609974000000,0.00172028,0.00312696,0.00022304,0.00217334,0,1609977599999,0,720,0,0,0
1609977600000,0.00182771,0.00387840,0.00069726,0.00161417,0,1609981199999,0,720,0,0,0
1609981200000,0.00208800,0.00406271,0.00110931,0.00328389,0,1609984799999,0,720,0,0,0
1609984800000,0.00313264,0.00355827,0.00069645,0.00186375,0,1609988399999,0,720,0,0,0
1609988400000,0.00199554,0.00425807,0.00073810,0.00290677,0,1609991999999,0,720,0,0,0
1609992000000,0.00273870,0.00408044,0.00120487,0.00259379,0,1609995599999,0,720,0,0,0
1609995600000,0.00278271,0.00367899,0.00121480,0.00203128,0,1609999199999,0,720,0,0,0
1609999200000,0.00187339,0.00282953,-0.00014913,0.00060027,0,1610002799999,0,720,0,0,0
1610002800000,0.00102999,0.00232743,-0.00080652,0.00124796,0,1610006399999,0,720,0,0,0
1610006400000,0.00127752,0.00276578,-0.00028407,0.00150250,0,1610009999999,0,720,0,0,0
1610010000000,0.00230318,0.00274874,0.00063090,0.00166190,0,1610013599999,0,720,0,0,0
1610013600000,0.00161103,0.00259560,0.00040137,0.00157966,0,1610017199999,0,720,0,0,0
1610017200000,0.00213490,0.00414906,0.00103999,0.00274264,0,1610020799999,0,720,0,0,0
1610020800000,0.00254983,0.00415742,-0.00042993,0.00114234,0,1610024399999,0,720,0,0,0
1610024400000,0.00141695,0.00355703,0.00010347,0.00151076,0,1610027999999,0,720,0,0,0
1610028000000,0.00141378,0.00298258,-0.00053234,0.00124067,0,1610031599999,0,720,0,0,0
1610031600000,0.00125604,0.00323355,0.00038024,0.00211332,0,1610035199999,0,720,0,0,0
1610035200000,0.00273862,0.00355115,-0.00043841,0.00125428,0,1610038799999,0,720,0,0,0
1610038800000,0.00136704,0.00315564,-0.00050405,0.00211574,0,1610042399999,0,720,0,0,0
1610042400000,0.00196845,0.01722306,-0.00621342,0.00217494,0,1610045999999,0,720,0,0,0
1610046000000,0.00249299,0.00671304,-0.00095489,0.00165610,0,1610049599999,0,720,0,0,0
1610049600000,0.00196807,0.00400743,-0.00027637,0.00273926,0,1610053199999,0,720,0,0,0
1610053200000,0.00264550,0.00546107,0.00158663,0.00291403,0,1610056799999,0,720,0,0,0
1610056800000,0.00295153,0.00411269,0.00052118,0.00208222,0,1610060399999,0,720,0,0,0
1610060400000,0.00220144,0.00534624,-0.00007054,0.00149744,0,1610063999999,0,720,0,0,0
1610064000000,0.00140009,0.00379777,0.00106316,0.00223354,0,1610067599999,0,720,0,0,0
1610067600000,0.00196322,0.00365270,-0.00149457,0.00048909,0,1610071199999,0,720,0,0,0
1610071200000,0.00151502,0.00377485,-0.00154578,0.00122439,0,1610074799999,0,720,0,0,0
1610074800000,0.00129882,0.00316740,-0.00027003,0.00089290,0,1610078399999,0,720,0,0,0
1610078400000,0.00093306,0.00212597,-0.00025210,0.00082305,0,1610081999999,0,720,0,0,0
1610082000000,0.00039274,0.00279392,0,0.00124941,0,1610085599999,0,720,0,0,0
1610085600000,0.00106128,0.00305471,0.00023849,0.00141894,0,1610089199999,0,720,0,0,0
1610089200000,0.00151191,0.00325784,0.00028676,0.00116997,0,1610092799999,0,720,0,0,0
